1.150000,0.043931
1.140000,0.044097
1.130000,0.044262
1.120000,0.044427
1.110000,0.044592
1.100000,0.044756
1.090000,0.044920
1.080000,0.045083
1.070000,0.045246
1.060000,0.045408
1.050000,0.045570
1.040000,0.045731
1.030000,0.045891
1.020000,0.046051
1.010000,0.046210
1.000000,0.046369
0.990000,0.046527
0.980000,0.046684
0.970000,0.046840
0.960000,0.046996
0.950000,0.047150
0.940000,0.047305
0.930000,0.047458
0.920000,0.047610
0.910000,0.047762
0.900000,0.047912
0.890000,0.048062
0.880000,0.048211
0.870000,0.048359
0.860000,0.048506
0.850000,0.048652
0.840000,0.048797
0.830000,0.048941
0.820000,0.049084
0.810000,0.049226
0.800000,0.049366
0.790000,0.049506
0.780000,0.049645
0.770000,0.049782
0.760000,0.049918
0.750000,0.050053
0.740000,0.050187
0.730000,0.050320
0.720000,0.050451
0.710000,0.050581
0.700000,0.050710
0.690000,0.050838
0.680000,0.050964
0.670000,0.051089
0.660000,0.051212
0.650000,0.051334
0.640000,0.051455
0.630000,0.051574
0.620000,0.051692
0.610000,0.051808
0.600000,0.051923
0.590000,0.052036
0.580000,0.052148
0.570000,0.052259
0.560000,0.052367
0.550000,0.052474
0.540000,0.052580
0.530000,0.052684
0.520000,0.052786
0.510000,0.052887
0.500000,0.052986
0.490000,0.053084
0.480000,0.053179
0.470000,0.053273
0.460000,0.053365
0.450000,0.053456
0.440000,0.053545
0.430000,0.053632
0.420000,0.053717
0.410000,0.053800
0.400000,0.053882
0.390000,0.053962
0.380000,0.054040
0.370000,0.054116
0.360000,0.054190
0.350000,0.054262
0.340000,0.054333
0.330000,0.054401
0.320000,0.054468
0.310000,0.054533
0.300000,0.054596
0.290000,0.054656
0.280000,0.054715
0.270000,0.054772
0.260000,0.054827
0.250000,0.054880
0.240000,0.054931
0.230000,0.054980
0.220000,0.055027
0.210000,0.055072
0.200000,0.055114
0.190000,0.055155
0.180000,0.055194
0.170000,0.055231
0.160000,0.055265
0.150000,0.055298
0.140000,0.055328
0.130000,0.055357
0.120000,0.055383
0.110000,0.055407
0.100000,0.055430
0.090000,0.055450
0.080000,0.055468
0.070000,0.055483
0.060000,0.055497
0.050000,0.055509
0.040000,0.055518
0.030000,0.055526
0.020000,0.055531
0.010000,0.055534
0.000000,0.055535
